## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26790
## Reversed:	none
## [Run]
## Description:	Run5
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
4359116933	SMP	1	601.43	496.52	00:00:08:02		Fixation
4359149916	SMP	1	601.42	495.51	00:00:08:03		Fixation
4359183429	SMP	1	602.94	495.74	00:00:08:04		Saccade
4359217125	SMP	1	606.97	503.53	00:00:08:04		Saccade
4359249859	SMP	1	607.88	501.47	00:00:08:05		Saccade
4359283301	SMP	1	603.82	518.70	00:00:08:06		Fixation
4359317088	SMP	1	604.19	517.77	00:00:08:07		Fixation
4359349521	SMP	1	605.53	519.10	00:00:08:08		Fixation
4359383344	SMP	1	606.72	516.37	00:00:08:08		Fixation
4359416348	SMP	1	568.21	484.70	00:00:08:09		Saccade
4359449588	SMP	1	509.67	457.21	00:00:08:10		Saccade
4359483638	SMP	1	512.59	456.36	00:00:08:11		Fixation
4359516695	SMP	1	513.79	455.47	00:00:08:12		Fixation
4359549408	SMP	1	517.10	454.52	00:00:08:13		Fixation
4359583852	SMP	1	520.25	451.81	00:00:08:14		Fixation
4359616470	SMP	1	521.88	450.41	00:00:08:14		Fixation
4359649507	SMP	1	523.36	449.16	00:00:08:15		Saccade
4359682763	SMP	1	557.72	448.38	00:00:08:16		Saccade
4359715678	SMP	1	555.87	446.00	00:00:08:17		Fixation
4359749101	SMP	1	556.37	445.77	00:00:08:17		Fixation
4359782387	SMP	1	557.13	444.22	00:00:08:18		Fixation
4359815567	SMP	1	557.10	442.47	00:00:08:19		Fixation
4359848944	SMP	1	582.73	474.24	00:00:08:20		Saccade
4359882069	SMP	1	622.95	562.98	00:00:08:20		Saccade
4359915409	SMP	1	619.93	556.61	00:00:08:21		Fixation
4359949558	SMP	1	618.04	553.58	00:00:08:22		Fixation
4359982353	SMP	1	616.69	549.34	00:00:08:23		Fixation
4360015427	SMP	1	611.66	546.34	00:00:09:00		Saccade
4360048816	SMP	1	611.05	545.38	00:00:09:00		Saccade
4360081736	SMP	1	619.91	564.08	00:00:09:01		Saccade
4360115563	SMP	1	618.44	560.92	00:00:09:02		Fixation
4360149501	SMP	1	615.89	555.83	00:00:09:03		Fixation
4360181585	SMP	1	616.24	553.67	00:00:09:04		Fixation
4360215060	SMP	1	618.52	580.28	00:00:09:04		Saccade
4360248132	SMP	1	618.33	607.41	00:00:09:05		Saccade
4360281259	SMP	1	616.69	601.21	00:00:09:06		Blink
4360314914	SMP	1	615.68	597.22	00:00:09:07		Blink
4360348388	SMP	1	613.39	591.06	00:00:09:08		Blink
4360381238	SMP	1	613.79	599.70	00:00:09:08		Blink
4360415179	SMP	1	0.00	0.00	00:00:09:10		Blink
4360447959	SMP	1	655.38	606.95	00:00:09:10		Blink
4360481437	SMP	1	609.71	644.29	00:00:09:11		Blink
4360514582	SMP	1	599.07	621.24	00:00:09:12		Blink
4360547918	SMP	1	598.06	621.88	00:00:09:13		Blink
4360581441	SMP	1	596.91	621.10	00:00:09:13		Blink
4360614149	SMP	1	597.16	618.55	00:00:09:14		Blink
4360647308	SMP	1	595.43	616.69	00:00:09:15		Saccade
4360680657	SMP	1	602.52	644.09	00:00:09:16		Saccade
4360713997	SMP	1	602.66	644.71	00:00:09:16		Fixation
4360747384	SMP	1	602.51	642.90	00:00:09:17		Fixation
4360780470	SMP	1	601.42	640.78	00:00:09:18		Fixation
4360815267	SMP	1	600.17	639.40	00:00:09:19		Fixation
4360847095	SMP	1	600.23	636.16	00:00:09:20		Saccade
4360880265	SMP	1	600.33	636.51	00:00:09:20		Saccade
4360913541	SMP	1	601.27	658.71	00:00:09:21		Saccade
4360946926	SMP	1	602.65	657.66	00:00:09:22		Fixation
4360980331	SMP	1	603.11	655.36	00:00:09:23		Fixation
4361013911	SMP	1	603.71	650.47	00:00:09:23		Fixation
4361046835	SMP	1	603.08	649.59	00:00:10:00		Fixation
4361079969	SMP	1	603.26	649.30	00:00:10:01		Saccade
4361114317	SMP	1	606.35	670.34	00:00:10:02		Saccade
4361146950	SMP	1	605.18	678.56	00:00:10:03		Fixation
4361181097	SMP	1	605.74	679.06	00:00:10:04		Fixation
4361215658	SMP	1	605.00	675.19	00:00:10:05		Fixation
4361247482	SMP	1	604.80	675.25	00:00:10:05		Saccade
4361279850	SMP	1	596.67	726.29	00:00:10:06		Saccade
4361313324	SMP	1	597.77	729.12	00:00:10:07		Fixation
4361346403	SMP	1	596.85	730.89	00:00:10:08		Fixation
4361382114	SMP	1	595.49	731.61	00:00:10:09		Fixation
4361414102	SMP	1	597.48	735.03	00:00:10:09		Fixation
4361446652	SMP	1	596.25	730.16	00:00:10:10		Fixation
4361480014	SMP	1	597.97	728.74	00:00:10:11		Fixation
4361512654	SMP	1	597.57	726.36	00:00:10:12		Fixation
4361546322	SMP	1	601.42	700.50	00:00:10:12		Saccade
4361579017	SMP	1	580.13	532.27	00:00:10:13		Saccade
4361612345	SMP	1	581.94	475.70	00:00:10:14		Fixation
4361645723	SMP	1	582.66	477.77	00:00:10:15		Fixation
4361679721	SMP	1	585.14	438.32	00:00:10:16		Fixation
4361712077	SMP	1	585.31	437.18	00:00:10:16		Fixation
4361745503	SMP	1	585.62	433.94	00:00:10:17		Fixation
4361779187	SMP	1	589.54	414.53	00:00:10:18		Fixation
4361811998	SMP	1	591.94	408.66	00:00:10:19		Fixation
4361845219	SMP	1	591.53	409.41	00:00:10:19		Fixation
4361878644	SMP	1	588.38	409.05	00:00:10:20		Fixation
4361911894	SMP	1	580.52	408.17	00:00:10:21		Fixation
4361945213	SMP	1	582.79	411.47	00:00:10:22		Fixation
4361979008	SMP	1	582.23	411.91	00:00:10:23		Fixation
4362011609	SMP	1	583.77	412.32	00:00:11:00		Fixation
4362045901	SMP	1	583.98	412.66	00:00:11:01		Fixation
4362078645	SMP	1	585.54	414.93	00:00:11:01		Fixation
4362111614	SMP	1	586.50	413.31	00:00:11:02		Fixation
4362145514	SMP	1	586.94	421.72	00:00:11:03		Saccade
4362178234	SMP	1	591.18	437.71	00:00:11:04		Saccade
4362211553	SMP	1	592.08	436.24	00:00:11:05		Fixation
4362244833	SMP	1	592.46	435.96	00:00:11:05		Fixation
4362277791	SMP	1	595.08	434.66	00:00:11:06		Fixation
4362311544	SMP	1	594.80	435.15	00:00:11:07		Blink
4362344662	SMP	1	595.19	439.08	00:00:11:08		Blink
4362377977	SMP	1	595.30	439.96	00:00:11:08		Blink
4362411199	SMP	1	598.73	467.60	00:00:11:09		Blink
4362444544	SMP	1	0.00	0.00	00:00:11:10		Blink
4362479235	SMP	1	620.27	522.88	00:00:11:11		Blink
4362511807	SMP	1	595.96	500.15	00:00:11:12		Blink
4362544555	SMP	1	592.73	486.96	00:00:11:12		Blink
4362577585	SMP	1	592.94	490.32	00:00:11:13		Blink
4362611284	SMP	1	593.46	492.22	00:00:11:14		Blink
4362645752	SMP	1	594.40	492.88	00:00:11:15		Blink
4362677571	SMP	1	593.43	488.55	00:00:11:15		Fixation
4362710801	SMP	1	593.01	489.91	00:00:11:16		Fixation
4362744002	SMP	1	593.53	492.30	00:00:11:17		Fixation
4362776976	SMP	1	592.56	493.03	00:00:11:18		Fixation
4362811962	SMP	1	591.10	490.57	00:00:11:19		Saccade
4362843601	SMP	1	591.82	509.46	00:00:11:20		Saccade
4362877169	SMP	1	591.70	508.29	00:00:11:20		Fixation
4362910253	SMP	1	591.31	506.60	00:00:11:21		Fixation
4362943573	SMP	1	590.15	500.38	00:00:11:22		Saccade
4362976554	SMP	1	590.77	473.14	00:00:11:23		Saccade
4363010561	SMP	1	592.29	467.33	00:00:12:00		Fixation
4363044986	SMP	1	592.32	466.02	00:00:12:01		Fixation
4363110007	SMP	1	592.81	464.84	00:00:12:02		Fixation
4363142966	SMP	1	592.90	464.56	00:00:12:03		Fixation
4363177459	SMP	1	593.31	465.11	00:00:12:04		Fixation
4363210064	SMP	1	594.85	463.39	00:00:12:04		Saccade
4363242761	SMP	1	594.04	461.78	00:00:12:05		Saccade
4363276112	SMP	1	595.70	476.64	00:00:12:06		Saccade
4363309210	SMP	1	595.94	481.09	00:00:12:07		Saccade
4363342871	SMP	1	596.89	477.67	00:00:12:08		Fixation
4363376632	SMP	1	596.95	477.85	00:00:12:08		Fixation
4363409065	SMP	1	596.80	476.40	00:00:12:09		Fixation
4363442901	SMP	1	596.32	479.06	00:00:12:10		Saccade
4363476031	SMP	1	596.98	496.36	00:00:12:11		Saccade
4363509925	SMP	1	596.58	495.30	00:00:12:11		Fixation
4363542333	SMP	1	596.83	493.74	00:00:12:12		Fixation
4363576374	SMP	1	594.23	494.85	00:00:12:13		Fixation
4363609562	SMP	1	593.64	493.40	00:00:12:14		Saccade
4363642848	SMP	1	588.52	504.12	00:00:12:15		Saccade
4363675430	SMP	1	586.46	513.25	00:00:12:16		Fixation
4363709361	SMP	1	584.84	510.29	00:00:12:16		Fixation
4363775060	SMP	1	584.05	508.43	00:00:12:18		Fixation
4363808778	SMP	1	583.73	505.54	00:00:12:19		Fixation
4363841997	SMP	1	584.65	503.14	00:00:12:19		Fixation
4363875145	SMP	1	583.75	497.83	00:00:12:20		Fixation
4363908453	SMP	1	583.96	495.44	00:00:12:21		Fixation
4363942106	SMP	1	582.95	495.38	00:00:12:22		Fixation
4363975251	SMP	1	581.78	493.87	00:00:12:23		Fixation
4364008925	SMP	1	583.54	514.97	00:00:13:00		Saccade
4364041878	SMP	1	583.61	567.00	00:00:13:00		Saccade
4364075420	SMP	1	581.64	565.33	00:00:13:01		Saccade
4364109407	SMP	1	580.23	562.83	00:00:13:02		Fixation
4364141579	SMP	1	580.00	561.02	00:00:13:03		Fixation
4364174821	SMP	1	578.80	559.26	00:00:13:04		Fixation
4364208290	SMP	1	580.40	557.29	00:00:13:04		Saccade
4364241141	SMP	1	576.44	599.36	00:00:13:05		Saccade
4364275034	SMP	1	576.86	599.10	00:00:13:06		Fixation
4364307936	SMP	1	576.65	598.01	00:00:13:06		Fixation
4364341033	SMP	1	577.08	596.37	00:00:13:07		Fixation
4364375081	SMP	1	578.00	594.72	00:00:13:08		Fixation
4364407770	SMP	1	578.10	593.15	00:00:13:09		Fixation
4364441357	SMP	1	581.22	600.40	00:00:13:10		Saccade
4364474007	SMP	1	588.02	619.05	00:00:13:11		Saccade
4364507325	SMP	1	586.84	617.79	00:00:13:11		Fixation
4364540615	SMP	1	587.47	617.05	00:00:13:12		Fixation
4364574111	SMP	1	587.82	616.57	00:00:13:13		Fixation
4364607721	SMP	1	588.21	613.41	00:00:13:14		Saccade
4364640482	SMP	1	588.87	613.03	00:00:13:15		Saccade
4364673806	SMP	1	585.81	634.73	00:00:13:15		Saccade
4364706930	SMP	1	586.48	634.80	00:00:13:16		Fixation
4364740235	SMP	1	586.53	634.20	00:00:13:17		Fixation
4364773902	SMP	1	585.05	632.26	00:00:13:18		Fixation
4364807044	SMP	1	585.05	629.93	00:00:13:19		Fixation
4364840098	SMP	1	585.98	628.57	00:00:13:20		Fixation
