## [BeGaze]
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26747
## Reversed:	none
## [Run]
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
5358267939	SMP	1	697.41	581.13	00:00:05:03		Saccade
5358300915	SMP	1	698.43	577.90	00:00:05:04		Fixation
5358334513	SMP	1	674.23	580.59	00:00:05:05		Fixation
5358368117	SMP	1	674.79	573.98	00:00:05:06		Blink
5358400540	SMP	1	677.42	569.08	00:00:05:06		Blink
5358433913	SMP	1	677.32	570.29	00:00:05:07		Blink
5358467738	SMP	1	665.50	570.80	00:00:05:08		Blink
5358500901	SMP	1	620.32	617.22	00:00:05:09		Blink
5358534332	SMP	1	4196.35	-332.36	00:00:05:09		Blink
5358567030	SMP	1	615.51	594.63	00:00:05:10		Blink
5358600520	SMP	1	677.94	634.15	00:00:05:12		Blink
5358634355	SMP	1	649.51	620.33	00:00:05:12		Blink
5358666812	SMP	1	693.23	594.48	00:00:05:13		Blink
5358700294	SMP	1	697.10	609.13	00:00:05:14		Blink
5358733387	SMP	1	694.90	600.40	00:00:05:15		Blink
5358766950	SMP	1	708.55	788.91	00:00:05:15		Blink
5358799826	SMP	1	638.58	810.08	00:00:05:16		Blink
5358833295	SMP	1	654.05	527.88	00:00:05:17		Blink
5358866477	SMP	1	662.77	528.24	00:00:05:18		Blink
5358899824	SMP	1	658.62	522.08	00:00:05:18		Blink
5358933084	SMP	1	679.96	529.13	00:00:05:19		Blink
5358966999	SMP	1	632.40	531.79	00:00:05:20		Blink
5358999654	SMP	1	654.58	513.35	00:00:05:21		Blink
5359033593	SMP	1	661.09	517.15	00:00:05:22		Blink
5359066107	SMP	1	628.55	533.82	00:00:05:22		Blink
5359099462	SMP	1	666.26	526.73	00:00:05:23		Blink
5359132605	SMP	1	662.26	534.67	00:00:06:00		Blink
5359166432	SMP	1	672.50	532.23	00:00:06:01		Blink
5359200999	SMP	1	671.93	536.41	00:00:06:02		Blink
5359232552	SMP	1	672.74	526.97	00:00:06:02		Saccade
5359265699	SMP	1	667.58	543.55	00:00:06:02		Saccade
5359298950	SMP	1	684.70	543.89	00:00:06:04		Fixation
5359332280	SMP	1	672.15	528.77	00:00:06:05		Fixation
5359378603	SMP	1	678.78	556.11	00:00:06:06		Saccade
5359407080	SMP	1	702.12	586.56	00:00:06:07		Saccade
5359432845	SMP	1	698.90	592.30	00:00:06:07		Fixation
5359473370	SMP	1	700.77	588.56	00:00:06:08		Fixation
5359498868	SMP	1	701.07	592.04	00:00:06:09		Fixation
5359565844	SMP	1	697.94	575.28	00:00:06:10		Saccade
5359598535	SMP	1	714.99	620.62	00:00:06:11		Saccade
5359631976	SMP	1	710.69	613.22	00:00:06:12		Blink
5359665742	SMP	1	747.25	768.87	00:00:06:13		Blink
5359698358	SMP	1	746.53	768.32	00:00:06:14		Blink
5359731586	SMP	1	709.02	598.45	00:00:06:14		Blink
5359764919	SMP	1	744.82	772.87	00:00:06:15		Blink
5359798302	SMP	1	721.59	784.05	00:00:06:16		Blink
5359831509	SMP	1	653.80	518.44	00:00:06:17		Blink
5359864743	SMP	1	660.43	530.57	00:00:06:18		Fixation
5359898259	SMP	1	656.46	523.88	00:00:06:19		Fixation
5359931511	SMP	1	658.73	521.96	00:00:06:19		Fixation
5359964472	SMP	1	662.12	527.44	00:00:06:20		Blink
5359997853	SMP	1	657.02	516.63	00:00:06:21		Blink
5360031240	SMP	1	662.76	520.13	00:00:06:22		Blink
5360064456	SMP	1	897.11	718.40	00:00:06:22		Blink
5360097570	SMP	1	8174.30	-1625.79	00:00:06:22		Blink
5360130947	SMP	1	1178.03	742.60	00:00:07:00		Blink
5360164445	SMP	1	878.59	821.49	00:00:07:01		Blink
5360198199	SMP	1	745.91	673.16	00:00:07:01		Blink
5360230969	SMP	1	634.55	558.88	00:00:07:02		Blink
5360266092	SMP	1	664.30	783.37	00:00:07:03		Blink
5360298320	SMP	1	0.00	0.00	00:00:07:04		Blink
5360330878	SMP	1	0.00	0.00	00:00:07:05		Blink
5360364289	SMP	1	2471.66	1168.98	00:00:07:06		Blink
5360397174	SMP	1	1166.02	721.25	00:00:07:06		Blink
5360430568	SMP	1	744.36	715.19	00:00:07:07		Blink
5360464083	SMP	1	769.76	684.94	00:00:07:08		Blink
5360498058	SMP	1	654.90	562.25	00:00:07:09		Blink
5360532655	SMP	1	659.30	559.66	00:00:07:10		Blink
5360564511	SMP	1	671.73	565.60	00:00:07:10		Fixation
5360596816	SMP	1	665.43	564.44	00:00:07:11		Fixation
5360629958	SMP	1	669.65	567.73	00:00:07:12		Fixation
5360664090	SMP	1	678.35	611.52	00:00:07:13		Blink
5360696714	SMP	1	721.97	773.30	00:00:07:14		Blink
5360730171	SMP	1	724.49	775.43	00:00:07:15		Blink
5360763323	SMP	1	723.68	776.72	00:00:07:15		Blink
5360796425	SMP	1	722.79	775.43	00:00:07:16		Blink
5360829805	SMP	1	702.91	632.59	00:00:07:17		Blink
5360863007	SMP	1	757.83	762.34	00:00:07:18		Blink
5360896211	SMP	1	722.04	647.71	00:00:07:18		Blink
5360929456	SMP	1	719.00	631.02	00:00:07:18		Blink
5360963034	SMP	1	764.99	756.96	00:00:07:20		Blink
5360996010	SMP	1	722.12	639.06	00:00:07:21		Blink
5361033128	SMP	1	772.79	760.10	00:00:07:22		Blink
5361066165	SMP	1	727.40	645.26	00:00:07:23		Blink
5361099041	SMP	1	738.23	774.51	00:00:07:23		Blink
5361139169	SMP	1	646.46	561.87	00:00:08:00		Blink
5361195866	SMP	1	662.98	558.01	00:00:08:02		Fixation
5361229125	SMP	1	664.82	548.16	00:00:08:02		Fixation
5361263452	SMP	1	654.97	561.22	00:00:08:03		Fixation
5361296364	SMP	1	650.56	559.70	00:00:08:04		Fixation
5361329257	SMP	1	647.06	558.65	00:00:08:05		Fixation
5361363748	SMP	1	650.01	561.14	00:00:08:06		Fixation
5361396453	SMP	1	647.63	559.94	00:00:08:06		Saccade
5361462170	SMP	1	655.25	601.83	00:00:08:08		Saccade
5361495316	SMP	1	653.55	599.08	00:00:08:09		Fixation
5361529768	SMP	1	663.99	606.06	00:00:08:10		Fixation
5361561853	SMP	1	657.27	599.10	00:00:08:10		Fixation
5361595022	SMP	1	656.40	599.61	00:00:08:11		Fixation
5361628249	SMP	1	666.67	597.25	00:00:08:12		Fixation
5361661692	SMP	1	655.78	599.94	00:00:08:13		Saccade
5361695389	SMP	1	670.47	618.75	00:00:08:13		Saccade
5361728143	SMP	1	681.36	631.90	00:00:08:14		Saccade
5361761336	SMP	1	672.04	627.27	00:00:08:14		Fixation
5361794634	SMP	1	670.31	624.64	00:00:08:15		Fixation
5361828183	SMP	1	682.27	619.42	00:00:08:16		Fixation
5361861882	SMP	1	678.05	619.47	00:00:08:17		Fixation
5361894569	SMP	1	677.87	621.87	00:00:08:18		Fixation
5361928657	SMP	1	679.35	622.04	00:00:08:19		Fixation
5361961226	SMP	1	686.10	626.03	00:00:08:20		Fixation
5361994454	SMP	1	678.98	625.07	00:00:08:21		Fixation
5362027659	SMP	1	677.47	623.36	00:00:08:22		Fixation
5362061066	SMP	1	672.35	628.25	00:00:08:22		Fixation
5362094290	SMP	1	669.65	627.27	00:00:08:23		Saccade
5362128017	SMP	1	685.59	624.41	00:00:09:00		Saccade
5362160898	SMP	1	681.89	635.42	00:00:09:01		Fixation
5362194426	SMP	1	691.52	635.85	00:00:09:01		Fixation
5362227556	SMP	1	691.07	634.39	00:00:09:02		Fixation
5362260904	SMP	1	685.68	639.62	00:00:09:03		Fixation
5362294132	SMP	1	687.32	639.17	00:00:09:04		Saccade
5362327215	SMP	1	694.88	660.62	00:00:09:05		Saccade
5362360702	SMP	1	694.50	666.11	00:00:09:05		Fixation
5362393746	SMP	1	699.37	665.33	00:00:09:06		Fixation
5362427235	SMP	1	698.41	661.37	00:00:09:07		Blink
5362460283	SMP	1	695.69	665.37	00:00:09:08		Blink
5362493457	SMP	1	687.84	665.15	00:00:09:09		Blink
5362526685	SMP	1	695.45	674.47	00:00:09:09		Blink
5362560452	SMP	1	4886.26	-793.13	00:00:09:10		Blink
5362593140	SMP	1	966.75	901.02	00:00:09:10		Blink
5362626627	SMP	1	3726.07	-416.22	00:00:09:11		Blink
5362660480	SMP	1	732.39	672.32	00:00:09:12		Blink
5362693292	SMP	1	717.82	668.35	00:00:09:13		Blink
5362726506	SMP	1	606.15	545.36	00:00:09:14		Blink
5362760014	SMP	1	610.29	544.50	00:00:09:15		Blink
5362792896	SMP	1	713.96	662.12	00:00:09:16		Blink
5362826254	SMP	1	614.32	551.81	00:00:09:17		Blink
5362860288	SMP	1	616.36	554.58	00:00:09:18		Blink
5362892871	SMP	1	615.95	552.07	00:00:09:18		Blink
5362926072	SMP	1	617.39	547.83	00:00:09:19		Blink
5362959420	SMP	1	631.49	524.16	00:00:09:20		Blink
5362992572	SMP	1	741.59	782.81	00:00:09:21		Blink
5363026342	SMP	1	0.00	0.00	00:00:09:21		Blink
5363059257	SMP	1	878.20	782.17	00:00:09:22		Blink
5363093045	SMP	1	714.26	757.56	00:00:09:23		Blink
5363125553	SMP	1	5623.49	-739.71	00:00:10:00		Blink
5363159253	SMP	1	769.01	640.25	00:00:10:01		Blink
5363192324	SMP	1	753.86	688.35	00:00:10:02		Blink
5363225714	SMP	1	634.63	555.62	00:00:10:02		Blink
5363258662	SMP	1	633.74	551.33	00:00:10:03		Blink
5363292608	SMP	1	633.76	537.94	00:00:10:04		Fixation
5363325432	SMP	1	638.54	533.28	00:00:10:05		Fixation
5363359088	SMP	1	639.97	538.48	00:00:10:05		Fixation
5363392551	SMP	1	645.18	542.80	00:00:10:06		Saccade
5363425112	SMP	1	666.86	595.65	00:00:10:06		Saccade
5363459155	SMP	1	668.03	619.45	00:00:10:07		Saccade
5363492279	SMP	1	675.29	611.02	00:00:10:08		Blink
5363525235	SMP	1	713.09	775.31	00:00:10:09		Blink
5363558492	SMP	1	678.83	603.57	00:00:10:10		Blink
5363592062	SMP	1	678.67	605.66	00:00:10:11		Blink
5363625167	SMP	1	665.64	622.10	00:00:10:12		Blink
5363658376	SMP	1	673.12	640.36	00:00:10:13		Blink
5363691428	SMP	1	673.72	643.00	00:00:10:13		Blink
5363725211	SMP	1	670.33	642.78	00:00:10:14		Blink
5363757958	SMP	1	2629.56	199.39	00:00:10:15		Blink
5363791262	SMP	1	0.00	0.00	00:00:10:16		Blink
5363825436	SMP	1	4200.95	1329.45	00:00:10:16		Blink
5363857841	SMP	1	0.00	0.00	00:00:10:17		Blink
5363891150	SMP	1	647.41	681.42	00:00:10:18		Blink
5363924947	SMP	1	644.66	669.78	00:00:10:19		Blink
5363958848	SMP	1	646.32	657.73	00:00:10:20		Blink
5363990750	SMP	1	660.91	663.14	00:00:10:20		Blink
5364024483	SMP	1	687.60	650.60	00:00:10:22		Fixation
5364057511	SMP	1	687.54	649.78	00:00:10:22		Fixation
5364091357	SMP	1	689.67	663.85	00:00:10:23		Fixation
5364123933	SMP	1	687.23	652.99	00:00:11:00		Fixation
5364157246	SMP	1	668.11	627.89	00:00:11:01		Saccade
5364191055	SMP	1	628.13	574.25	00:00:11:01		Saccade
5364223805	SMP	1	647.15	573.71	00:00:11:02		Fixation
5364256999	SMP	1	641.62	569.48	00:00:11:02		Fixation
5364290285	SMP	1	636.90	558.99	00:00:11:03		Fixation
5364324199	SMP	1	646.18	568.52	00:00:11:04		Blink
5364363511	SMP	1	620.18	834.72	00:00:11:06		Blink
5364390334	SMP	1	646.27	570.73	00:00:11:06		Blink
5364423660	SMP	1	637.76	573.69	00:00:11:07		Blink
5364456678	SMP	1	641.85	564.88	00:00:11:08		Fixation
5364490963	SMP	1	645.29	565.53	00:00:11:09		Fixation
5364523598	SMP	1	640.49	574.15	00:00:11:09		Fixation
5364556541	SMP	1	631.57	572.49	00:00:11:10		Saccade
5364589835	SMP	1	651.39	609.28	00:00:11:11		Saccade
5364623140	SMP	1	645.42	614.62	00:00:11:12		Fixation
5364656264	SMP	1	645.18	605.28	00:00:11:13		Fixation
5364689610	SMP	1	657.40	614.42	00:00:11:13		Fixation
5364723060	SMP	1	646.05	611.65	00:00:11:14		Fixation
5364756094	SMP	1	650.55	616.82	00:00:11:15		Saccade
5364789335	SMP	1	670.19	645.49	00:00:11:15		Saccade
5364822795	SMP	1	662.53	645.47	00:00:11:16		Fixation
5364856284	SMP	1	673.14	645.28	00:00:11:18		Fixation
5364889792	SMP	1	666.73	642.97	00:00:11:18		Fixation
5364922555	SMP	1	667.94	643.25	00:00:11:19		Fixation
5364956021	SMP	1	667.99	645.10	00:00:11:20		Saccade
5364989636	SMP	1	678.30	677.66	00:00:11:21		Saccade
5365022433	SMP	1	675.63	675.95	00:00:11:21		Saccade
5365055702	SMP	1	672.56	667.96	00:00:11:22		Fixation
5365088862	SMP	1	669.84	665.90	00:00:11:22		Fixation
5365122373	SMP	1	668.42	661.03	00:00:11:23		Fixation
5365155594	SMP	1	668.90	660.31	00:00:12:00		Fixation
5365189437	SMP	1	658.02	640.59	00:00:12:01		Saccade
5365223362	SMP	1	632.96	565.19	00:00:12:02		Saccade
5365255801	SMP	1	627.61	559.78	00:00:12:03		Saccade
5365289577	SMP	1	613.57	561.65	00:00:12:04		Blink
5365322083	SMP	1	614.98	560.75	00:00:12:05		Blink
5365356557	SMP	1	616.84	575.75	00:00:12:05		Blink
5365388428	SMP	1	618.13	561.14	00:00:12:06		Blink
5365422085	SMP	1	0.00	0.00	00:00:12:07		Blink
5365455557	SMP	1	464.39	1439.65	00:00:12:08		Blink
5365488198	SMP	1	6661.81	-1375.54	00:00:12:08		Blink
5365521592	SMP	1	5655.85	-849.20	00:00:12:09		Blink
5365555581	SMP	1	591.86	573.47	00:00:12:10		Blink
5365588606	SMP	1	593.17	582.89	00:00:12:11		Blink
5365622062	SMP	1	612.86	599.20	00:00:12:12		Blink
5365655187	SMP	1	597.53	616.64	00:00:12:13		Blink
5365688183	SMP	1	5821.31	-1177.12	00:00:12:14		Blink
5365721261	SMP	1	0.00	0.00	00:00:12:14		Blink
5365754437	SMP	1	3383.25	327.64	00:00:12:15		Blink
5365788181	SMP	1	683.07	807.46	00:00:12:16		Blink
5365821050	SMP	1	591.23	656.15	00:00:12:17		Blink
5365854350	SMP	1	609.32	633.82	00:00:12:17		Blink
5365887704	SMP	1	632.95	617.16	00:00:12:18		Blink
5365920763	SMP	1	643.50	618.17	00:00:12:18		Blink
